"Source:","C:\Users\USUARIO\Documents\Robots\Boards\Tei\Tei.kicad_sch"
"Date:","1/15/2024 12:53:23 AM"
"Tool:","Eeschema 7.0.9"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","31"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","A1","Arduino_Nano_v3.x","MCU_Module:Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf",""
"2","1","C1","10uf","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"3","1","C2","22uf","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"4","2","C3, C4","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"5","1","C5","10uf","Device:C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A","~",""
"6","1","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~",""
"7","1","J1","Conn_01x02_Socket","Connector:Conn_01x02_Socket","Connector_AMASS:AMASS_XT30U-F_1x02_P5.0mm_Vertical","~",""
"8","9","J2, J3, J4, J5, J6, J7, J8, J9, J12","Conn_01x03_Pin","Connector:Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"9","2","J10, J11","Conn_01x04_Socket","Connector:Conn_01x04_Socket","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~",""
"10","2","J13, J14","Conn_01x02_Socket","Connector:Conn_01x02_Socket","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~",""
"11","1","R1","300","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"12","4","R2, R3, R4, R5","4.7k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"13","1","SW1","SW_SPDT","Switch:SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","~",""
"14","1","SW2","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","~",""
"15","1","SW3","SW_Coded_SH-7010","Switch:SW_Coded_SH-7010","Button_Switch_SMD:Nidec_Copal_SH-7010A","https://www.nidec-copal-electronics.com/e/catalog/switch/sh-7000.pdf",""
"16","1","U1","TB6612FNG","Driver_Motor:TB6612FNG","Package_SO:SSOP-24_5.3x8.2mm_P0.65mm","https://toshiba.semicon-storage.com/us/product/linear/motordriver/detail.TB6612FNG.html",""
"17","1","U2","AMS1117-5.0","Regulator_Linear:AMS1117-5.0","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf",""
