Designator,Footprint,Quantity,Value,LCSC Part #
A1,Arduino_Nano,1,Arduino_Nano_v3.x,
"C1, C2",0805,2,C,
"C3, C4",0805,2,0.1uF,
"C5, C6",0805,2,47uF,
J1,AMASS_XT30U-M_1x02_P5.0mm_Vertical,1,Conn_01x02_Socket,
J15,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Male,
"J16, J17",JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,2,Conn_01x02_Male,
J18,PinSocket_1x30_P2.54mm_Vertical,1,Conn_01x30_Pin,
L7805/BEC,TO-252-2,1,L7805,
OLED,PinSocket_1x04_P2.54mm_Vertical,1,Conn_01x04_Female,
"R1, R2",0805,2,R,
"R3, R4",0805,2,18k,
"SERVO, START MODULE",PinSocket_1x03_P2.54mm_Vertical,2,Conn_01x03_Male,
"SW2, SW3",SW_Push_1P1T_NO_Vertical_Wuerth_434133025816,2,SW_Push,
SW4,SW_Slide_SPDT_Straight_CK_OS102011MS2Q,1,SW_SPDT,
"U2, U3",Texas_HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias,2,DRV8871DDA,
